Query Term,Normalized Query Term,Tweet ID
Ѕhit,shit,1129455510426726401
Ѕhit,shit,1129182695848841216
Ѕhit,shit,1128469737497944064
Ѕhit,shit,1128202064679636992
Ѕhit,shit,1126923409668169728
Ѕhit,shit,1126672616025153536
Ѕhit,shit,1126252539844939777
Ѕhit,shit,1125817125959020545
Ѕhit,shit,1125771748811710464
Ѕhit,shit,1125381546586836993
Ѕhit,shit,1124322933235748869
Ѕhit,shit,1124196311731884032
Ѕhit,shit,1123600081729589248
Ѕhit,shit,1123513171199889409
Ѕhit,shit,1122990604345053187
Ѕhit,shit,1122254208382771200
Ѕhit,shit,1120861279017684992
Ѕhit,shit,1120811293861195776
Ѕhit,shit,1118918916842110976
Ѕhit,shit,1118698792180645888
Ѕhit,shit,1117944092854558720
Ѕhit,shit,1117635537098235904
Ѕhit,shit,1117528206737858566
Ѕhit,shit,1117233265524527104
Ѕhit,shit,1115015560960647168
Ѕhit,shit,1114031997385674752
Ѕhit,shit,1113648010179895298
Ѕhit,shit,1112882253653315584
Ѕhit,shit,1111452307990949888
Ѕhit,shit,1111423699213668352
Ѕhit,shit,1111085565729034240
Ѕhit,shit,1110560559894851584
Ѕhit,shit,1110542682416386048
Ѕhit,shit,1110034547738099714
Ѕhit,shit,1109785423881089025
Ѕhit,shit,1109677610097889280
Ѕhit,shit,1109677267066806272
Ѕhit,shit,1109675010824814592
Ѕhit,shit,1109667538969997312
Ѕhit,shit,1109640632270770176
Ѕhit,shit,1109604349100081153
Ѕhit,shit,1109604189678850048
Ѕhit,shit,1109585054773268480
Ѕhit,shit,1109569913528741893
Ѕhit,shit,1109329628559233024
Ѕhit,shit,1108721621618040835
Ѕhit,shit,1108442736573722624
Ѕhit,shit,1107469015985860611
Ѕhit,shit,1107030813953150982
Ѕhit,shit,1106633178796691459
Ѕhit,shit,1106611744099704833
Ѕhit,shit,1106053880914341888
Ѕhit,shit,1106000850080563201
Ѕhit,shit,1105719423149711361
Ѕhit,shit,1105469233763299328
Ѕhit,shit,1105230564288802818
Ѕhit,shit,1104187241021272064
Ѕhit,shit,1103444087280201729
Ѕhit,shit,1103392331645009921
Ѕhit,shit,1103285571261267969
Ѕhit,shit,1102815383021596672
Ѕhit,shit,1102608651938918401
Ѕhit,shit,1102556576689332224
Ѕhit,shit,1102361213416235009
Ѕhit,shit,1102307104424189959
Ѕhit,shit,1100518343428075520
Ѕhit,shit,1100495515341504517
Ѕhit,shit,1099521777754087424
Ѕhit,shit,1099521542998970369
Ѕhit,shit,1099505704363311104
Ѕhit,shit,1099127628903211009
Ѕhit,shit,1099059003429138432
Ѕhit,shit,1098833711964000257
Ѕhit,shit,1098317672406831109
Ѕhit,shit,1098120779240259584
Ѕhit,shit,1097578495805440000
Ѕhit,shit,1097193181416960002
Ѕhit,shit,1096993259920998400
Ѕhit,shit,1096646080526249984
Ѕhit,shit,1096631258317242368
Ѕhit,shit,1096200939965419525
Ѕhit,shit,1096042857603977216
Ѕhit,shit,1095504693445435392
Ѕhit,shit,1095112787129499649
Ѕhit,shit,1095057435268661248
Ѕhit,shit,1095028569644957697
Ѕhit,shit,1094437367455334401
Ѕhit,shit,1094102527115780096
Ѕhit,shit,1094061658773827589
Ѕhit,shit,1093309039788863488
Ѕhit,shit,1092969721232797696
Ѕhit,shit,1092880773609332736
Ѕhit,shit,1092589834961596416
Ѕhit,shit,1092512928450920456
Ѕhit,shit,1092500093566103557
Ѕhit,shit,1091483881470078981
Ѕhit,shit,1088191238937948160
Ѕhit,shit,1086574695544225793
Ѕhit,shit,1086519001050763264
Ѕhit,shit,1086457136962461696
Ѕhit,shit,1083758891677220864
Ѕhit,shit,1083589457532596225
Ѕhit,shit,1083073136889921537
Ѕhit,shit,1081956582701912065
Ѕhit,shit,1080437976604307456
Ѕhit,shit,1080248303856635904
Ѕhit,shit,1079500325730553857
Ѕhit,shit,1079495886202421249
Ѕhit,shit,1079149406719496198
Ѕhit,shit,1078164171081035776
Ѕhit,shit,1077274358605856769
Ѕhit,shit,1077272575808585728
Ѕhit,shit,1076290514822094848
Ѕhit,shit,1075557636731494400
Ѕhit,shit,1074797659007930370
Ѕhit,shit,1074742622059667456
Ѕhit,shit,1072708936200011777
Ѕhit,shit,1072375421843488768
Ѕhit,shit,1069861615787483137
Ѕhit,shit,1069355033278332928
Ѕhit,shit,1067457496351211520
Ѕhit,shit,1066889637048827904
Ѕhit,shit,1066645229883789312
Ѕhit,shit,1066399635734962176
Ѕhit,shit,1065369981678948354
Ѕhit,shit,1063877643999895552
Ѕhit,shit,1063164631777230848
Ѕhit,shit,1063092420584206336
Ѕhit,shit,1061713991771320320
Ѕhit,shit,1060357025513791489
Ѕhit,shit,1060004498385653761
Ѕhit,shit,1059366226768658433
Ѕhit,shit,1058359442645901312
Ѕhit,shit,1057714503691972608
Ѕhit,shit,1054889706377371649
Ѕhit,shit,1050878946798133250
Ѕhit,shit,1048214819596394496
Ѕhit,shit,1047787569541537792
Ѕhit,shit,1046919681091747840
Ѕhit,shit,1046765119122952192
Ѕhit,shit,1045791887884455936
Ѕhit,shit,1045597168244072448
Ѕhit,shit,1044884154041724929
Ѕhit,shit,1044027669363519490
Ѕhit,shit,1042545148813606912
Ѕhit,shit,1042407948151123973
Ѕhit,shit,1041918690634149888
Ѕhit,shit,1041507629632241664
Ѕhit,shit,1039335721423777794
Ѕhit,shit,1039267014827827200
Ѕhit,shit,1039090556545060864
Ѕhit,shit,1038480075895844866
Ѕhit,shit,1037198171791863808
Ѕhit,shit,1037082846114926592
Ѕhit,shit,1036517749198073862
Ѕhit,shit,1036514128804945921
Ѕhit,shit,1034863353250947073
Ѕhit,shit,1032824682586750976
Ѕhit,shit,1031605997104709634
Ѕhit,shit,1031064625197010944
Ѕhit,shit,1029921778594979840
Ѕhit,shit,1028209259329277952
Ѕhit,shit,1027739651501518848
Ѕhit,shit,1027616876564828160
Ѕhit,shit,1025115469580255232
Ѕhit,shit,1025115423967195136
Ѕhit,shit,1025114773967568896
Ѕhit,shit,1024604278210658304
Ѕhit,shit,1023184767599161344
Ѕhit,shit,1023096814998831104
Ѕhit,shit,1023086581719224320
Ѕhit,shit,1022029343327965184
Ѕhit,shit,1021877870916980737
Ѕhit,shit,1018631715768688643
Ѕhit,shit,1018218311161712641
Ѕhit,shit,1015788681288876032
Ѕhit,shit,1014832329926291457
Ѕhit,shit,1014157363895459841
Ѕhit,shit,1014132610480689152
Ѕhit,shit,1013721490183933953
Ѕhit,shit,1013258649786028033
Ѕhit,shit,1012429698578681856
Ѕhit,shit,1012429596137082881
Ѕhit,shit,1012429237524094976
Ѕhit,shit,1010227155933061125
Ѕhit,shit,1009926152956325889
Ѕhit,shit,1009486232903135233
Ѕhit,shit,1008834021806301184
Ѕhit,shit,1005638604222337024
Ѕhit,shit,1004889353028554757
Ѕhit,shit,1004797065728348160
Ѕhit,shit,1003283761310654464
Ѕhit,shit,1001653558809382913
Ѕhit,shit,1001607375974027264
Ѕhit,shit,1000561082145169409
Ѕhit,shit,1000492907911139333
Ѕhit,shit,998387661902462976
Ѕhit,shit,998308038565036032
Ѕhit,shit,998268553878016000
Ѕhit,shit,995360912231096321
Ѕhit,shit,994491911028248576
Ѕhit,shit,992799277238968321
Ѕhit,shit,990065090916438016
Ѕhit,shit,989663015262916608
Ѕhit,shit,988878118759927810
Ѕhit,shit,986470714285920256
Ѕhit,shit,985967881354711041
Ѕhit,shit,983556170718810112
Ѕhit,shit,983072571598962689
Ѕhit,shit,982342769254559744
Ѕhit,shit,979743979997609984
Ѕhit,shit,979323136066904064
Ѕhit,shit,977871668889686016
Ѕhit,shit,977200999927566336
Ѕhit,shit,976708505787949056
Ѕhit,shit,975661495110569984
Ѕhit,shit,975575744590983169
Ѕhit,shit,975485148023189505
Ѕhit,shit,975265284691959808
Ѕhit,shit,974628424026415104
Ѕhit,shit,970863187145969664
Ѕhit,shit,969540312371793920
Ѕhit,shit,968149736506187778
Ѕhit,shit,967644000491581440
Ѕhit,shit,967484088214081541
Ѕhit,shit,967483583475613696
Ѕhit,shit,965511352986095616
Ѕhit,shit,965504753710129157
Ѕhit,shit,964577390486867969
Ѕhit,shit,963283051420766208
Ѕhit,shit,962856751128367104
Ѕhit,shit,962070334483578881
Ѕhit,shit,961477476621877248
Ѕhit,shit,961099276418977792
Ѕhit,shit,959898232724717568
Ѕhit,shit,956766371584540673
Ѕhit,shit,956289214190161920
Ѕhit,shit,955075240325009408
Ѕhit,shit,955074798480216064
Ѕhit,shit,955066350397001728
Ѕhit,shit,955065272725098496
Ѕhit,shit,955064902502305792
Ѕhit,shit,954728162499407873
Ѕhit,shit,954615807253807104
Ѕhit,shit,953801599033466885
Ѕhit,shit,953801480514961408
Ѕhit,shit,952620334187974656
Ѕhit,shit,952241119760273408
Ѕhit,shit,952093767934337024
Ѕhit,shit,951957707858350080
Ѕhit,shit,950101632531836929
Ѕhit,shit,949186606837260288
Ѕhit,shit,948414216029069312
Ѕhit,shit,948244517496467456
Ѕhit,shit,948031853696569344
Ѕhit,shit,948012870461198336
Ѕhit,shit,947913115278172161
Ѕhit,shit,947491028604473345
Ѕhit,shit,947480146776338432
Ѕhit,shit,946930214776557568
Ѕhit,shit,946545411254300673
Ѕhit,shit,946544231522426880
Ѕhit,shit,945954844183023616
Ѕhit,shit,945387860638818305
Ѕhit,shit,945045660339982336
Ѕhit,shit,944224899224276992
Ѕhit,shit,941919315095379968
Ѕhit,shit,941919171331444736
Ѕhit,shit,940527942857355264
Ѕhit,shit,939884479161815040
Ѕhit,shit,939539402061119489
Ѕhit,shit,939124894691942400
Ѕhit,shit,938918008046669825
Ѕhit,shit,938878578007117825
Ѕhit,shit,937908322321293312
Ѕhit,shit,937077024883118080
Ѕhit,shit,937068389360701440
Ѕhit,shit,937064790048038912
Ѕhit,shit,936748410388058112
Ѕhit,shit,936726832317071360
Ѕhit,shit,935684192444256256
Ѕhit,shit,935683891846959104
Ѕhit,shit,932800925021990913
Ѕhit,shit,932773222734589953
Ѕhit,shit,932447366921293830
Ѕhit,shit,931685083534249984
Ѕhit,shit,930486677621141504
Ѕhit,shit,929183503643824133
Ѕhit,shit,926678961475612673
Ѕhit,shit,926033872277721088
Ѕhit,shit,925887646597046272
Ѕhit,shit,925887462165053441
Ѕhit,shit,925411292852244480
Ѕhit,shit,925299172193976320
Ѕhit,shit,924307914390609920
Ѕhit,shit,924307764846796800
Ѕhit,shit,924205975862632448
Ѕhit,shit,924205694173159427
Ѕhit,shit,924112014451998720
Ѕhit,shit,923941802654146560
Ѕhit,shit,923941185659351042
Ѕhit,shit,923897161917480960
Ѕhit,shit,923896787823247360
Ѕhit,shit,923896692050554880
Ѕhit,shit,923870394171342848
Ѕhit,shit,923859061656797184
Ѕhit,shit,923832461028741121
Ѕhit,shit,923765358921523200
Ѕhit,shit,923558827252785153
Ѕhit,shit,923535136502595584
Ѕhit,shit,923510094452555776
Ѕhit,shit,923509455072911360
Ѕhit,shit,923509194489077760
Ѕhit,shit,921139760571256832
Ѕhit,shit,918478393737338880
Ѕhit,shit,917933283467517957
Ѕhit,shit,916445726632054784
Ѕhit,shit,916131731429838848
Ѕhit,shit,916131315514249216
Ѕhit,shit,916130821718839297
Ѕhit,shit,916130149384511488
Ѕhit,shit,916109258885808128
Ѕhit,shit,912940519466160130
Ѕhit,shit,912703074300514305
Ѕhit,shit,912063666283057158
Ѕhit,shit,911725644681269250
Ѕhit,shit,911677136540504064
Ѕhit,shit,911395197686345728
Ѕhit,shit,909801333464506369
Ѕhit,shit,908893333854019584
Ѕhit,shit,908498555349929985
Ѕhit,shit,908106990085341184
Ѕhit,shit,908026842149478400
Ѕhit,shit,908026724809617416
Ѕhit,shit,907846642208043008
Ѕhit,shit,907682107299856384
Ѕhit,shit,907673888196141056
Ѕhit,shit,907673439619522560
Ѕhit,shit,907521541755342848
Ѕhit,shit,906963119615954944
Ѕhit,shit,906311346253438977
Ѕhit,shit,904977118194520064
Ѕhit,shit,900525252014481408
Ѕhit,shit,899746398840774659
Ѕhit,shit,899666766829424642
Ѕhit,shit,899216138952785920
Ѕhit,shit,893292553465987072
Ѕhit,shit,890206027999846400
Ѕhit,shit,889565646651965440
Ѕhit,shit,888178584459894784
Ѕhit,shit,887733082375282690
Ѕhit,shit,886104094439374848
Ѕhit,shit,885740190592937985
Ѕhit,shit,885185299160215554
Ѕhit,shit,883170178137300992
Ѕhit,shit,881045417672048640
Ѕhit,shit,881036025769844736
Ѕhit,shit,880246636412248064
Ѕhit,shit,878849358845837312
Ѕhit,shit,878494365458599936
Ѕhit,shit,878386787223126016
Ѕhit,shit,878383336862830592
Ѕhit,shit,878129674412412928
Ѕhit,shit,876107386842370048
Ѕhit,shit,875427108612435974
Ѕhit,shit,874694356460089344
Ѕhit,shit,874112573754417153
Ѕhit,shit,873282055278407680
Ѕhit,shit,872636344715149314
Ѕhit,shit,872628711983427584
Ѕhit,shit,872553404421349376
Ѕhit,shit,872518624250142720
Ѕhit,shit,872518488367144960
Ѕhit,shit,872516085777563649
Ѕhit,shit,872512057811140609
Ѕhit,shit,871880909707821056
Ѕhit,shit,871540661618491392
Ѕhit,shit,867592755677192192
Ѕhit,shit,866433323886940161
Ѕhit,shit,866386674493927424
Ѕhit,shit,866201428951519232
Ѕhit,shit,866179953322274818
Ѕhit,shit,866160186578399236
Ѕhit,shit,866158856690388992
Ѕhit,shit,866158460907474944
Ѕhit,shit,865667420043624448
Ѕhit,shit,865405941503598595
Ѕhit,shit,865366366785875968
Ѕhit,shit,865255012733263872
Ѕhit,shit,864827574022799361
Ѕhit,shit,864534844730204160
Ѕhit,shit,864460479606947842
Ѕhit,shit,864460005306765312
Ѕhit,shit,864163952795803648
Ѕhit,shit,864158884650516480
Ѕhit,shit,864118401475776513
Ѕhit,shit,863948090130169856
Ѕhit,shit,863500477970997248
Ѕhit,shit,863348303668400129
Ѕhit,shit,863091269991632897
Ѕhit,shit,863084741599404032
Ѕhit,shit,863083131603177472
Ѕhit,shit,862696067325992960
Ѕhit,shit,862542919215050752
Ѕhit,shit,862309856191098880
Ѕhit,shit,862117109752639488
Ѕhit,shit,862086900508700673
Ѕhit,shit,861743352336846848
Ѕhit,shit,861639149044019200
Ѕhit,shit,860944196508807168
Ѕhit,shit,860937182403592192
Ѕhit,shit,860936944552992768
Ѕhit,shit,860499067436240897
Ѕhit,shit,859945851526856704
Ѕhit,shit,859795284850860036
Ѕhit,shit,859283994516611073
Ѕhit,shit,859283486376701952
Ѕhit,shit,859200054044876801
Ѕhit,shit,858650086762565632
Ѕhit,shit,857215055238189058
Ѕhit,shit,853498178729103360
Ѕhit,shit,853017957886197760
Ѕhit,shit,852404630084435968
Ѕhit,shit,851898508437323777
Ѕhit,shit,851555485761368066
Ѕhit,shit,850778670285193216
Ѕhit,shit,850763255815524352
Ѕhit,shit,848760639069794304
Ѕhit,shit,848533376575447040
Ѕhit,shit,847848312338337794
Ѕhit,shit,846849455353671681
Ѕhit,shit,842515550374936578
Ѕhit,shit,841650369985945602
Ѕhit,shit,840821969935298560
Ѕhit,shit,840589571414994945
Ѕhit,shit,840588999316115456
Ѕhit,shit,839357860765020160
Ѕhit,shit,836984471165386752
Ѕhit,shit,836535874435317761
Ѕhit,shit,836522321909252096
Ѕhit,shit,836496218616377344
Ѕhit,shit,835978180053827589
Ѕhit,shit,833206134534189056
Ѕhit,shit,833198336245190656
Ѕhit,shit,833196966452588544
Ѕhit,shit,833196470727766016
Ѕhit,shit,833192689004847104
Ѕhit,shit,832127437618114560
Ѕhit,shit,831715139862876160
Ѕhit,shit,831572714812870656
Ѕhit,shit,830799849138319361
Ѕhit,shit,830532524841525248
Ѕhit,shit,830434320603029510
Ѕhit,shit,830427826121801728
Ѕhit,shit,828864350282776576
Ѕhit,shit,827875455625785344
Ѕhit,shit,826677763696427008
Ѕhit,shit,825728288194777088
Ѕhit,shit,825596319775461376
Ѕhit,shit,825224833029976064
Ѕhit,shit,824118654392483840
Ѕhit,shit,823272156436004864
Ѕhit,shit,822948296616452096
Ѕhit,shit,822643336083369984
Ѕhit,shit,822280521287868416
Ѕhit,shit,822227854469582849
Ѕhit,shit,820955344734142465
Ѕhit,shit,820916939459530752
Ѕhit,shit,819872975398825988
Ѕhit,shit,819420378518982656
Ѕhit,shit,819284770203037696
Ѕhit,shit,816495322801258496
Ѕhit,shit,815455431908737025
Ѕhit,shit,814216814318096384
Ѕhit,shit,813135196388265989
Ѕhit,shit,811967784905281536
Ѕhit,shit,811966746395602944
Ѕhit,shit,811055320869040128
Ѕhit,shit,811050536162226177
Ѕhit,shit,810252759874158592
Ѕhit,shit,809200449425383424
Ѕhit,shit,809200070625214464
Ѕhit,shit,809124151130734596
Ѕhit,shit,808726579870310402
Ѕhit,shit,807650971497201664
Ѕhit,shit,807468750685536256
Ѕhit,shit,806584124672798720
Ѕhit,shit,806583819163881473
Ѕhit,shit,806554592104288256
Ѕhit,shit,804703258413404160
Ѕhit,shit,804150330107707392
Ѕhit,shit,801627612288323584
Ѕhit,shit,801459291974762500
Ѕhit,shit,801457483848056833
Ѕhit,shit,801457370912133121
Ѕhit,shit,801222136744407040
Ѕhit,shit,799807963682705408
Ѕhit,shit,799389848356405248
Ѕhit,shit,799387917076418560
Ѕhit,shit,799385728316739584
Ѕhit,shit,799384373703254016
Ѕhit,shit,799383910257979392
Ѕhit,shit,799381789559009280
Ѕhit,shit,799379435090644992
Ѕhit,shit,799378776052396032
Ѕhit,shit,799365613298786304
Ѕhit,shit,799361368222793734
Ѕhit,shit,798614191892480001
Ѕhit,shit,797837847025815552
Ѕhit,shit,796742556788936705
Ѕhit,shit,796742319135461376
Ѕhit,shit,796174679589421060
Ѕhit,shit,794581084294041601
Ѕhit,shit,793451088129069056
Ѕhit,shit,792488312883798016
Ѕhit,shit,792487805532442625
Ѕhit,shit,791738514127847425
Ѕhit,shit,790776417399308288
Ѕhit,shit,790653047374503936
Ѕhit,shit,790342889637154816
Ѕhit,shit,789970198598213634
Ѕhit,shit,787142609256849408
Ѕhit,shit,784878291920494594
Ѕhit,shit,783682661487349760
Ѕhit,shit,782263427079307266
Ѕhit,shit,779227667879133184
Ѕhit,shit,778745214928232448
Ѕhit,shit,778267609947074560
Ѕhit,shit,777679430030327812
Ѕhit,shit,777585586177658880
Ѕhit,shit,777361699355578368
Ѕhit,shit,777125488355581952
Ѕhit,shit,776946590137319424
Ѕhit,shit,776218783556009984
Ѕhit,shit,775882328698658817
Ѕhit,shit,775149293896404992
Ѕhit,shit,774744917004390400
Ѕhit,shit,774287744080248832
Ѕhit,shit,773674516727947266
Ѕhit,shit,770766075931791363
Ѕhit,shit,769914456285540352
Ѕhit,shit,769300153022808065
Ѕhit,shit,767559676888227840
Ѕhit,shit,767049931437727744
Ѕhit,shit,766856188269096960
Ѕhit,shit,766805266901766145
Ѕhit,shit,766116459990974464
Ѕhit,shit,765980479845638144
Ѕhit,shit,765775153645154304
Ѕhit,shit,764692529111597056
Ѕhit,shit,760530661010575360
Ѕhit,shit,758565462468759553
Ѕhit,shit,758113284893577217
Ѕhit,shit,758109689745969152
Ѕhit,shit,753822542129795072
Ѕhit,shit,751890507849084928
Ѕhit,shit,751242483959377921
Ѕhit,shit,749782911231098880
Ѕhit,shit,749468938048679936
Ѕhit,shit,746592705363517440
Ѕhit,shit,746177279647088640
Ѕhit,shit,742488532485300224
Ѕhit,shit,741239242941042688
Ѕhit,shit,741025552459567104
Ѕhit,shit,740789489518424064
Ѕhit,shit,738014713557188608
Ѕhit,shit,737809172465614848
Ѕhit,shit,737648283833753600
Ѕhit,shit,735162622786572288
Ѕhit,shit,734958385301467136
Ѕhit,shit,734835372669161472
Ѕhit,shit,734823821417549825
Ѕhit,shit,734344683980218369
Ѕhit,shit,733890576882520064
Ѕhit,shit,732649463316119553
Ѕhit,shit,732568826806575104
Ѕhit,shit,731150628353802242
Ѕhit,shit,728908049193304064
Ѕhit,shit,728623135507939328
Ѕhit,shit,728568525372178433
Ѕhit,shit,728414148812541957
Ѕhit,shit,727994544776740868
Ѕhit,shit,727494662823497728
Ѕhit,shit,725844226269962240
Ѕhit,shit,725115473671655425
Ѕhit,shit,724810625097039872
Ѕhit,shit,724178258128965632
Ѕhit,shit,724178156517744640
Ѕhit,shit,723619507370119169
Ѕhit,shit,722431356333092864
Ѕhit,shit,722230447913189376
Ѕhit,shit,720029972006596609
Ѕhit,shit,719692981092093952
Ѕhit,shit,716807716354801664
Ѕhit,shit,716112179284557824
Ѕhit,shit,716111800492752897
Ѕhit,shit,716107371328704512
Ѕhit,shit,716106911205163008
Ѕhit,shit,716102538433576960
Ѕhit,shit,716091868468146176
Ѕhit,shit,716074880312221696
Ѕhit,shit,715925493111980032
Ѕhit,shit,715736173604446208
Ѕhit,shit,715393681193209856
Ѕhit,shit,714604317580374019
Ѕhit,shit,714575995014021124
Ѕhit,shit,714330781577969664
Ѕhit,shit,713612138808492032
Ѕhit,shit,713513530062938112
Ѕhit,shit,713412372623286272
Ѕhit,shit,713033958120771584
Ѕhit,shit,712111594612850689
Ѕhit,shit,710453594974240769
Ѕhit,shit,710122713898156032
Ѕhit,shit,709208675286720512
Ѕhit,shit,708801724119687168
Ѕhit,shit,708759116811014147
Ѕhit,shit,708664399293075457
Ѕhit,shit,708520911020953600
Ѕhit,shit,708478977996795904
Ѕhit,shit,708430166003998720
Ѕhit,shit,706579649963433989
Ѕhit,shit,705704503023169536
Ѕhit,shit,705316291456995328
Ѕhit,shit,703448877047762944
Ѕhit,shit,702745558226579456
Ѕhit,shit,702140672304926720
Ѕhit,shit,702072567658635264
Ѕhit,shit,701879828232826880
Ѕhit,shit,700417234988986368
Ѕhit,shit,700414135788392448
Ѕhit,shit,700414021048991744
Ѕhit,shit,700188049053888512
Ѕhit,shit,699438970254528512
Ѕhit,shit,698998815303475200
Ѕhit,shit,697992166988058624
Ѕhit,shit,697626206951358465
Ѕhit,shit,697242233360277504
Ѕhit,shit,695110090907525122
Ѕhit,shit,695071517768491016
Ѕhit,shit,694351973936594945
Ѕhit,shit,693852093048684544
Ѕhit,shit,693851792275218432
Ѕhit,shit,693850806806663168
Ѕhit,shit,693301456170934272
